Linear Space,Unit,Transport Person/ employee,"Diesel, at refinery","Transport, barge, average fuel mix","Transport, combination truck, average fuel mix","Transport, ocean freighter, average fuel mix","Transport, pipeline, unspecified petroleum products","Transport, train, diesel powered","Crude oil, extracted","Electricity, at grid (US, 2010)","Liquefied petroleum gas, combusted in industrial boiler","Natural gas, combusted in industrial boiler","Residual fuel oil, combusted in industrial boiler","Transport, barge, diesel powered","Transport,barge, residual fuel oil powered","Transport, ocean freighter, diesel powered","Transport, ocean freighter, residual fuel oil","Transport, pipeline, unspecified petroleum products","Bitumen, at refinery","Gasoline, at refinery","Kerosene, at refinery","Liquefied petroleum gas, at refinery","Petroleum coke, at refinery","Petroleum refinery coproduct, at refinery","Petroleum refining, at refinery","Refinery gas, at refinery","Residual fuel oil, at refinery","Diesel, combusted in industrial boiler/equipment","Gasoline, combusted in equipment","Electricity, bituminous coal, at power plant","Electricity, diesel, at power plant","Electricity, lignite coal, at power plant","Electricity, natural gas, at power plant","Electricity, nuclear, at power plant","Electricity, residual fuel oil, at power plant","Transport, combination truck, diesel powered","Natural gas, processed, at plant","Natural gas, extracted","Bituminous coal, at mine [from row 30]","Lignite coal, at surface mine [row 32]","Lignite coal, combusted in industrial boiler[row 32]","Fuel grade uranium, at regional storage [row 34]","Bituminous coal, combusted in industrial boiler[34]"
"Natural gas, combusted in industrial boiler",m^3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.04908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Residual fuel oil, combusted in industrial boiler",m^3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Transport, barge, diesel powered",t*km,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Transport,barge, residual fuel oil powered",t*km,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Transport, ocean freighter, diesel powered",t*km,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Transport, ocean freighter, residual fuel oil",t*km,0,0,0,0,0,0,0,0,0,0,0,-1,0,-0.008816,0,-0.004926,0,0,0,0,0,0,0,0,0.05183,0,0,0,0,0,0,0,-0.26339,0,0,0,0,0,0,0,0,0
"Transport, pipeline, unspecified petroleum products",t*km,0,-0.111367218,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.018924028,-0.214784918,-0.045820891,-0.013493336,-0.030338521,-0.026194276,-0.509121013,-0.02304577,-0.024910029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bitumen, at refinery",kg,0,-0.015653767,0,0,0,-0.0149,0,-0.03901,1,0,0,0,0,0,0,0,-0.00265996,-0.030190151,-0.006440581,-0.001896622,-0.00426438,-0.003681865,-0.07156201,-0.003239312,-0.003501352,0,0,0,0,0,0,0,0,0,-0.015719,-0.039,-0.0387,0,0,-4080,0,0
"Gasoline, at refinery",m^3,0,-0.000125698,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.13592E-05,-0.000242424,-5.17173E-05,-1.52297E-05,-3.42426E-05,-2.95651E-05,-0.000574637,-2.60114E-05,-2.81155E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kerosene, at refinery",m^3,0,-0.001215412,0,0,0,0,0,-0.03277,0,0,1,0,0,0,0,0,-0.000206528,-0.002344067,-0.000500069,-0.00014726,-0.000331101,-0.000285873,-0.005556321,-0.000251511,-0.000271857,0,0,0,0,0,0,0,0,0,-0.02548,-0.032799,-0.00016199,0,0,-184,0,0
"Liquefied petroleum gas, at refinery",m^3,0,-0.0029788,0,0,0,0,0,-0.0007981,0,0,0,1,0,0,0,0,-0.000506171,-0.005744969,-0.001225596,-0.000360914,-0.000811481,-0.000700633,-0.013617737,-0.000616418,-0.000666282,0,0,0,0,0,0,0,0,0,-0.00003653,-0.00079799,-0.00086999,0,0,-0.11099,0,0
"Petroleum coke, at refinery",kg,0,-3.15176E-05,-0.22,0,0,0,0,0,0,0,0,0,1,0,0,0,-5.35561E-06,-6.07854E-05,-1.29676E-05,-3.81869E-06,-8.58598E-06,-7.41313E-06,-0.000144084,-6.52209E-06,-7.04968E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Petroleum refinery coproduct, at refinery",kg,0,-0.000104813,-0.78,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.78103E-05,-0.000202145,-4.31243E-05,-1.26992E-05,-2.85531E-05,-2.46527E-05,-0.000479159,-2.16895E-05,-2.34441E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Petroleum refining, at refinery",kg,0,-0.053593012,0,0,-0.1,0,0,0,0,0,0,0,0,0,1,0,-0.00910677,-0.103360495,-0.022050291,-0.00649337,-0.014599743,-0.012605416,-0.245003235,-0.011090267,-0.011987401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.89,0,0
"Refinery gas, at refinery",m^3,0,-0.482336015,0,0,-0.9,0,0,0,0,0,0,0,0,0,0,1,-0.081960746,-0.930242342,-0.19845217,-0.058440195,-0.131397387,-0.113448491,-2.205024112,-0.09981218,-0.107886361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,0,0
"Residual fuel oil, at refinery",m^3,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-27.9,-0.006759,0
"Diesel, combusted in industrial boiler/equipment",m^3,0,0,0,0,0,0,0,-0.001293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.000037,-0.00129,0,0,0,0,0,0
"Gasoline, combusted in equipment",m^3,0,0,0,0,0,0,0,-0.0006842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.00003509,-0.000684,-0.00083599,0,0,0,0,0
"Electricity, bituminous coal, at power plant",MJ,0,0,0,0,0,0,0,0,-0.01245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Electricity, diesel, at power plant",MJ,0,0,0,0,0,0,0,0,-0.41149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Electricity, lignite coal, at power plant",MJ,0,0,0,0,0,0,0,0,-0.2446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Electricity, natural gas, at power plant",MJ,0,0,0,0,0,0,0,0,-0.1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Electricity, nuclear, at power plant",MJ,0,0,0,0,0,0,0,0,-0.003532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Electricity, residual fuel oil, at power plant",MJ,0,0,0,0,0,0,0,0,0,-0.04131,-1.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3537,0,0,0,0,0,0,1,-1.186,0,0,0
"Transport, combination truck, diesel powered",t*km,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2983,0,0,0,1,0,0,0,-1,0,0,0
"Natural gas, processed, at plant",m^3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7409,1,0,0,0,0,0,0
"Natural gas, extracted",kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44189,0,0,0,0,0,0,0,0,1,0,0,0,-1,0
"Bituminous coal, at mine [from row 30]",kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000431,0,0,-22.7,1,1
"Lignite coal, at surface mine [row 32]",kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0389E-06,0,0,0,0,0,0,0,1,0,0
"Lignite coal, combusted in industrial boiler[row 32]",kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01214,1,0,0,0
"Fuel grade uranium, at regional storage [row 34]",kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0088,0,0,-20.6,0,0
"Bituminous coal, combusted in industrial boiler[34]",kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,-22.7,1
